index_code,date,open,close,low,high,volume,money,change,label
sh000001,38435.0000 ,1200.2600 ,1208.1900 ,1187.5800 ,1208.6100 ,11477190000.0000 ,6700150700.0000 ,0.0054 ,1211.1600 
sh000001,38436.0000 ,1207.2000 ,1205.6300 ,1199.8700 ,1211.1600 ,9527589000.0000 ,5076361300.0000 ,-0.0021 ,1204.8500 
sh000001,38439.0000 ,1204.8500 ,1200.1100 ,1185.4600 ,1204.8500 ,9023233000.0000 ,4909951000.0000 ,-0.0046 ,1209.2300 
sh000001,38440.0000 ,1199.6900 ,1195.0200 ,1194.5900 ,1209.2300 ,9233160000.0000 ,5191811900.0000 ,-0.0042 ,1192.4500 
sh000001,38441.0000 ,1192.4500 ,1172.5700 ,1171.8100 ,1192.4500 ,11383481000.0000 ,6153729600.0000 ,-0.0188 ,1181.5300 
sh000001,38442.0000 ,1168.8300 ,1181.2400 ,1162.0300 ,1181.5300 ,10437790000.0000 ,5371672200.0000 ,0.0074 ,1237.8000 
sh000001,38443.0000 ,1180.3700 ,1223.5700 ,1173.5400 ,1237.8000 ,19660332000.0000 ,10792487100.0000 ,0.0358 ,1218.2800 
sh000001,38446.0000 ,1212.1200 ,1202.9700 ,1196.9500 ,1218.2800 ,13794401000.0000 ,7947332100.0000 ,-0.0168 ,1209.3400 
sh000001,38447.0000 ,1200.6900 ,1191.7500 ,1189.2600 ,1209.3400 ,11582684000.0000 ,6448636900.0000 ,-0.0093 ,1220.4200 
sh000001,38448.0000 ,1191.2000 ,1214.8700 ,1183.9100 ,1220.4200 ,16727966000.0000 ,9920447900.0000 ,0.0194 ,1248.0600 
sh000001,38449.0000 ,1216.7300 ,1225.4900 ,1213.6500 ,1248.0600 ,24276814000.0000 ,14124443300.0000 ,0.0087 ,1249.2000 
sh000001,38450.0000 ,1225.0500 ,1248.5200 ,1218.7600 ,1249.2000 ,17768998000.0000 ,10084950500.0000 ,0.0188 ,1252.8100 
sh000001,38453.0000 ,1248.1500 ,1240.9700 ,1235.3600 ,1252.8100 ,19300757000.0000 ,11032464800.0000 ,-0.0060 ,1239.1300 
sh000001,38454.0000 ,1239.1300 ,1219.5100 ,1218.5100 ,1239.1300 ,13075881000.0000 ,7600585400.0000 ,-0.0173 ,1254.3200 
sh000001,38455.0000 ,1228.9700 ,1248.2000 ,1228.9700 ,1254.3200 ,19547071000.0000 ,11064208900.0000 ,0.0235 ,1253.6000 
sh000001,38456.0000 ,1252.2100 ,1234.3300 ,1233.2400 ,1253.6000 ,15616198000.0000 ,8614317300.0000 ,-0.0111 ,1229.6800 
sh000001,38457.0000 ,1229.6800 ,1216.9600 ,1213.2000 ,1229.6800 ,14262298000.0000 ,7801305400.0000 ,-0.0141 ,1212.3900 
sh000001,38460.0000 ,1212.3900 ,1197.7400 ,1190.9800 ,1212.3900 ,11671176000.0000 ,6296262300.0000 ,-0.0158 ,1202.4900 
sh000001,38461.0000 ,1196.2800 ,1199.9000 ,1191.2300 ,1202.4900 ,10950126000.0000 ,6108772700.0000 ,0.0018 ,1198.9600 
sh000001,38462.0000 ,1198.9600 ,1184.1900 ,1178.6400 ,1198.9600 ,11182984000.0000 ,5938906000.0000 ,-0.0131 ,1190.5400 
sh000001,38463.0000 ,1182.2100 ,1172.5600 ,1167.9900 ,1190.5400 ,13266844000.0000 ,7070086200.0000 ,-0.0098 ,1177.8900 
sh000001,38464.0000 ,1171.0300 ,1169.1900 ,1163.4000 ,1177.8900 ,13578363000.0000 ,7266510500.0000 ,-0.0029 ,1166.3400 
sh000001,38467.0000 ,1166.3400 ,1157.9700 ,1146.4100 ,1166.3400 ,13547648000.0000 ,6908598500.0000 ,-0.0096 ,1169.1500 
sh000001,38468.0000 ,1155.6400 ,1165.3400 ,1151.6400 ,1169.1500 ,13974141000.0000 ,7207425100.0000 ,0.0064 ,1166.2000 
sh000001,38469.0000 ,1165.1000 ,1148.7600 ,1148.1400 ,1166.2000 ,13612865000.0000 ,7082585100.0000 ,-0.0142 ,1172.7100 
sh000001,38470.0000 ,1145.7500 ,1169.1200 ,1135.7300 ,1172.7100 ,17419743000.0000 ,9044192200.0000 ,0.0177 ,1170.2000 
sh000001,38471.0000 ,1168.3300 ,1159.1500 ,1155.9900 ,1170.2000 ,14105696000.0000 ,7373838200.0000 ,-0.0085 ,1165.3900 
sh000001,38481.0000 ,1160.6200 ,1130.8400 ,1130.4100 ,1165.3900 ,10869350000.0000 ,5551480600.0000 ,-0.0244 ,1135.8000 
sh000001,38482.0000 ,1126.8200 ,1135.5600 ,1108.4200 ,1135.8000 ,13164154000.0000 ,6768361100.0000 ,0.0042 ,1140.1700 
sh000001,38483.0000 ,1134.6000 ,1124.2700 ,1121.8700 ,1140.1700 ,10995569000.0000 ,5633261100.0000 ,-0.0099 ,1122.9200 
sh000001,38484.0000 ,1122.1800 ,1103.9900 ,1099.8400 ,1122.9200 ,12355883000.0000 ,6506232900.0000 ,-0.0180 ,1120.1700 
sh000001,38485.0000 ,1101.6100 ,1107.6300 ,1093.2800 ,1120.1700 ,13474947000.0000 ,6567864600.0000 ,0.0033 ,1105.4000 
sh000001,38488.0000 ,1105.4000 ,1095.4700 ,1082.1400 ,1105.4000 ,10227759000.0000 ,5058195500.0000 ,-0.0110 ,1108.1800 
sh000001,38489.0000 ,1091.2600 ,1099.6400 ,1083.9400 ,1108.1800 ,11568727000.0000 ,5353712700.0000 ,0.0038 ,1108.8400 
sh000001,38490.0000 ,1099.7400 ,1102.9700 ,1090.3000 ,1108.8400 ,10378408000.0000 ,5061369100.0000 ,0.0030 ,1107.2300 
sh000001,38491.0000 ,1101.7500 ,1103.4800 ,1083.1200 ,1107.2300 ,10658166000.0000 ,5120491800.0000 ,0.0005 ,1108.6100 
sh000001,38492.0000 ,1100.4900 ,1099.2700 ,1094.6700 ,1108.6100 ,9584041000.0000 ,4520424500.0000 ,-0.0038 ,1095.3100 
sh000001,38495.0000 ,1095.3100 ,1070.8400 ,1069.4400 ,1095.3100 ,9533945000.0000 ,4305639100.0000 ,-0.0259 ,1078.1000 
sh000001,38496.0000 ,1066.0000 ,1073.8500 ,1057.5400 ,1078.1000 ,11029454000.0000 ,5065246200.0000 ,0.0028 ,1082.1800 
sh000001,38497.0000 ,1072.5200 ,1072.1400 ,1064.8800 ,1082.1800 ,9807597000.0000 ,4489152100.0000 ,-0.0016 ,1077.4400 
sh000001,38498.0000 ,1071.2100 ,1058.8700 ,1055.8200 ,1077.4400 ,9498556000.0000 ,4454779100.0000 ,-0.0124 ,1068.2100 
